method_label,method,mode,train_seed,run_name,checkpoint_path,eval_seed,episode_rng_seed,step,start_pos,goal_pos,obstacle_pos,obstacle_radius,safe_margin,action_scale,ee_x,ee_y,ee_z,distance_to_obstacle,clearance_keepout,clearance_obstacle,distance_to_goal,cost,success,collision,has_action_diagnostics,execution_mode,candidate_count,safe_candidate_fraction,execution_fallback,selected_predicted_risk,selected_predicted_reward,mean_action_predicted_risk,any_shadow_predicted_unsafe,shadow_predicted_unsafe_fraction,selected_from_mean,action_candidate_spread,mean_action_risk,corridor_q_min,corridor_q_mean,corridor_q_max,current_q_min,current_q_mean,current_q_max,rho_cor,rho_cur,corridor_lift,hidden_risky_shadow,high_risk_shadow_not_executed,threshold,actor_mean_action_x,actor_mean_action_y,actor_mean_action_z,actor_mean_endpoint_x,actor_mean_endpoint_y,actor_mean_endpoint_z
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,7,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5511302947998047,-0.03944069892168045,0.2661621570587158,0.08107905130824744,-0.048920948691752564,0.011079051308247434,0.2069404125213623,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0079694986343384,-2.112222909927368,1.0079694986343384,1.0,1.0,1.0,0.0,1.0079694986343384,1.0016807317733765,1.0063356161117554,1.017446517944336,1.0010141134262085,1.0061818361282349,1.0171631574630737,1.0065633058547974,1.0063940286636353,0.00016927719116210938,0.0,1.0,0.05,0.31798693537712097,0.7159950733184814,-0.14253228902816772,0.5606699028611183,-0.017960846722126007,0.2618861883878708
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,8,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.560583770275116,-0.017955850809812546,0.26186686754226685,0.08590900280138952,-0.04409099719861048,0.015909002801389516,0.1862911880016327,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0021367073059082,-1.8512717485427856,1.0021367073059082,1.0,1.0,1.0,0.0,1.0021367073059082,1.0025025606155396,1.0062600374221802,1.0166972875595093,1.001880168914795,1.0055073499679565,1.0122790336608887,1.0064176321029663,1.0055936574935913,0.000823974609375,0.0,1.0,0.05,0.28845763206481934,0.7276437282562256,-0.16036532819271088,0.5692374992370606,0.0038734610378742193,0.2570559076964855
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,9,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5691549181938171,0.003874873509630561,0.25703951716423035,0.09569611268628411,-0.03430388731371589,0.025696112686284106,0.16618046164512634,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0010181665420532,-1.5903698205947876,1.0010181665420532,1.0,1.0,1.0,0.0,1.0010181665420532,0.9990871548652649,1.0042219161987305,1.016896367073059,0.9995535016059875,1.0042803287506104,1.0106631517410278,1.0044562816619873,1.0043936967849731,6.258487701416016e-05,0.0,1.0,0.05,0.17407464981079102,0.7435731887817383,-0.15456880629062653,0.5743771576881409,0.02618206917308271,0.25240245297551156
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,10,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.574289083480835,0.026179833337664604,0.25238728523254395,0.107268779107719,-0.02273122089228101,0.03726877910771899,0.1461973935365677,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0029979944229126,-1.3117055892944336,1.0029979944229126,1.0,1.0,1.0,0.0,1.0029979944229126,0.9991177320480347,1.0044468641281128,1.0079007148742676,0.9991177320480347,1.0044314861297607,1.0077263116836548,1.004507303237915,1.0044820308685303,2.5272369384765625e-05,0.0,1.0,0.05,0.08989665657281876,0.7251055240631104,-0.10507836192846298,0.5769859831780195,0.04793299905955792,0.24923493437469005
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,11,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5768953561782837,0.04792698472738266,0.24922093749046326,0.12026685024655115,-0.009733149753448855,0.05026685024655114,0.12692444026470184,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0047528743743896,-1.0448797941207886,1.0047528743743896,1.0,1.0,1.0,0.0,1.0047528743743896,0.9981529712677002,1.0025850534439087,1.0062570571899414,0.998274028301239,1.0028504133224487,1.006497859954834,1.0026471614837646,1.0029085874557495,-0.0002614259719848633,0.0,1.0,0.05,-0.019769461825489998,0.7028324604034424,-0.08793918788433075,0.5763022723235189,0.06901195853948593,0.24658276185393332
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,12,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5762242078781128,0.06898505240678787,0.2465929388999939,0.13297282330958676,0.0029728233095867584,0.06297282330958676,0.10841455310583115,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0055619478225708,-0.7782036662101746,1.0055619478225708,1.0,1.0,1.0,0.0,1.0055619478225708,0.9979991912841797,1.0018887519836426,1.016696572303772,0.9983917474746704,1.0025538206100464,1.0175907611846924,1.0020692348480225,1.0027507543563843,-0.0006815195083618164,0.0,1.0,0.05,-0.09151174873113632,0.6578787565231323,-0.05839097872376442,0.5734788554161787,0.08872141510248184,0.24484120953828095
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,13,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5735580325126648,0.08870913833379745,0.2448737621307373,0.14551750215926915,0.015517502159269142,0.07551750215926914,0.09132223576307297,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0070565938949585,-0.5426148176193237,1.0070565938949585,1.0,1.0,1.0,0.0,1.0070565938949585,0.9988503456115723,1.00447678565979,1.0172080993652344,0.998674213886261,1.00541353225708,1.0214976072311401,1.004675269126892,1.0056815147399902,-0.0010062456130981445,0.0,1.0,0.05,-0.14056144654750824,0.613980770111084,-0.03690274432301521,0.5693411891162395,0.10712856143712998,0.24376667980104685
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,14,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5694260001182556,0.10714072734117508,0.2437828779220581,0.1577943481107837,0.027794348110783684,0.08779434811078368,0.0759565681219101,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0069057941436768,-0.364956796169281,1.0069057941436768,1.0,1.0,1.0,0.0,1.0069057941436768,0.9942672252655029,1.0033643245697021,1.0165905952453613,0.9998055696487427,1.0058362483978271,1.0172920227050781,1.0036492347717285,1.0061696767807007,-0.002520442008972168,0.0,1.0,0.05,-0.14767923951148987,0.5692577362060547,-0.016548486426472664,0.564995622932911,0.12421845942735672,0.24328642332926392
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,15,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5650791525840759,0.12423192709684372,0.2433026134967804,0.17008433554004046,0.040084335540040456,0.10008433554004045,0.06296803057193756,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9989354014396667,-0.25350844860076904,0.9989354014396667,1.0,1.0,1.0,0.0,0.9989354014396667,0.9546949863433838,0.9970157146453857,1.014129400253296,0.8626329898834229,0.9926695823669434,1.0191338062286377,0.998430073261261,0.9989235997200012,-0.0004935264587402344,0.0,1.0,0.05,-0.13597334921360016,0.4900512099266052,-0.007313083857297897,0.560999952107668,0.13893346339464188,0.24308322098106147
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910014,848420041,16,"[0.4364795982837677, -0.19794340431690216, 0.24517467617988586]","[0.5535084009170532, 0.1662493199110031, 0.2887518107891083]","[0.4839707016944885, -0.02394518442451954, 0.22346214950084686]",0.07,0.13,0.03,0.5610824823379517,0.13894429802894592,0.24310088157653809,0.18128676180434186,0.05128676180434186,0.11128676180434185,0.05373023450374603,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9823281168937683,-0.19780920445919037,0.9823281168937683,1.0,1.0,1.0,0.0,0.9823281168937683,0.6122844815254211,0.9702574014663696,1.0148975849151611,0.5724067091941833,0.9627806544303894,1.0140916109085083,0.992241382598877,0.9906569719314575,0.0015844106674194336,0.0,1.0,0.05,-0.12068039923906326,0.37438109517097473,-0.0034490388352423906,0.5574620703607798,0.15017573088407515,0.24299741041148082
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,0,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.44325339794158936,-0.19773834943771362,0.23931241035461426,0.2037325454897385,0.07373254548973848,0.13373254548973848,0.4137250781059265,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.962437629699707,-5.257228374481201,0.962437629699707,1.0,1.0,1.0,0.0,0.962437629699707,0.8431329727172852,0.9091578125953674,0.9639125466346741,0.8632570505142212,0.9183961153030396,0.9639125466346741,0.9218335151672363,0.9290280342102051,-0.00719451904296875,0.0,1.0,0.05,0.8800598978996277,0.9845549464225769,0.48470601439476013,0.4696551948785782,-0.16820170104503632,0.2538535907864571
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,1,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.4695882797241211,-0.1681709736585617,0.25381386280059814,0.16617710787906162,0.036177107879061615,0.09617710787906161,0.37931886315345764,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0303027629852295,-4.704922676086426,1.0303027629852295,1.0,1.0,1.0,0.0,1.0303027629852295,0.9419955015182495,1.0040850639343262,1.0374175310134888,0.965204119682312,1.0108942985534668,1.0380549430847168,1.0125821828842163,1.0171043872833252,-0.004522204399108887,0.0,1.0,0.05,0.7235108017921448,0.9674944877624512,0.22097712755203247,0.49129360377788545,-0.13914613902568818,0.2604431766271591
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,2,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.49121981859207153,-0.13912025094032288,0.2604118287563324,0.1326016956443443,0.0026016956443442874,0.06260169564434429,0.34762153029441833,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0118672847747803,-4.2032952308654785,1.0118672847747803,1.0,1.0,1.0,0.0,1.0118672847747803,0.9926086068153381,1.0084807872772217,1.0125932693481445,0.9950785636901855,1.008647084236145,1.0125954151153564,1.0086764097213745,1.008805751800537,-0.00012934207916259766,0.0,1.0,0.05,0.5389204025268555,0.9005317091941833,0.07905462384223938,0.5073874306678772,-0.11210429966449738,0.2627834674715996
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,3,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.507304847240448,-0.11208213865756989,0.26275455951690674,0.10352291099464281,-0.026477089005357196,0.0335229109946428,0.31933894753456116,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0078258514404297,-3.6278843879699707,1.0078258514404297,1.0,1.0,1.0,0.0,1.0078258514404297,1.0046310424804688,1.0066663026809692,1.0098646879196167,1.0049554109573364,1.0065937042236328,1.0080729722976685,1.0066837072372437,1.0066050291061401,7.867813110351562e-05,0.0,1.0,0.05,0.4063173532485962,0.9099827408790588,0.11279322952032089,0.5194943678379059,-0.08478265643119812,0.2661383564025164
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,4,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.5194107890129089,-0.08476623892784119,0.26611271500587463,0.07596454308768281,-0.05403545691231719,0.005964543087682808,0.29151859879493713,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0097825527191162,-3.2979445457458496,1.0097825527191162,1.0,1.0,1.0,0.0,1.0097825527191162,1.003036618232727,1.0078691244125366,1.011089563369751,1.003151297569275,1.0081052780151367,1.0111051797866821,1.0079177618026733,1.0081497430801392,-0.0002319812774658203,0.0,1.0,0.05,0.5463495254516602,0.7493510842323303,0.28083187341690063,0.5358012747764588,-0.06228570640087128,0.27453767120838163
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,5,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.535720705986023,-0.062272991985082626,0.27451032400131226,0.05806933202032952,-0.07193066797967049,-0.01193066797967049,0.26924166083335876,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0083125829696655,-2.93192720413208,1.0083125829696655,1.0,1.0,1.0,0.0,1.0083125829696655,1.0020185708999634,1.0062003135681152,1.0095244646072388,1.0028815269470215,1.0064151287078857,1.0096468925476074,1.0062510967254639,1.0064542293548584,-0.00020313262939453125,0.0,1.0,0.05,0.4677480161190033,0.7166416645050049,0.13809216022491455,0.5497531464695931,-0.040773742049932477,0.27865308880805967
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,6,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.549667239189148,-0.04076462611556053,0.27862730622291565,0.048913542138591934,-0.08108645786140807,-0.021086457861408073,0.24884948134422302,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0076048374176025,-2.6137137413024902,1.0076048374176025,1.0,1.0,1.0,0.0,1.0076048374176025,1.0044374465942383,1.0062460899353027,1.008298397064209,1.004701852798462,1.0064005851745605,1.0087246894836426,1.0062580108642578,1.0064102411270142,-0.00015223026275634766,0.0,1.0,0.05,0.47191402316093445,0.7529529929161072,0.01673181727528572,0.563824659883976,-0.01817603632807732,0.2791292607411742
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,7,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.5637362599372864,-0.018170936033129692,0.27910614013671875,0.05107974562174597,-0.07892025437825403,-0.018920254378254037,0.22829380631446838,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0060771703720093,-2.3942980766296387,1.0060771703720093,1.0,1.0,1.0,0.0,1.0060771703720093,1.001211404800415,1.0041322708129883,1.0065144300460815,1.0012136697769165,1.0042551755905151,1.0063761472702026,1.0041639804840088,1.0042845010757446,-0.00012052059173583984,0.0,1.0,0.05,0.5869591236114502,0.7339065074920654,-0.1272456794977188,0.5813450336456298,0.0038462591916322703,0.2752887697517872
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910015,1167518815,8,"[0.4432466924190521, -0.1977342665195465, 0.2393081784248352]","[0.5265074372291565, 0.20666563510894775, 0.26566779613494873]","[0.5167279839515686, -0.008998537436127663, 0.26135143637657166]",0.07,0.13,0.03,0.5812596678733826,0.003847439307719469,0.2752700746059418,0.06725389087962456,-0.06274610912037544,-0.0027461091203754423,0.21029795706272125,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0034462213516235,-2.2588844299316406,1.0034462213516235,1.0,1.0,1.0,0.0,1.0034462213516235,0.9991997480392456,1.0020021200180054,1.0039416551589966,1.0006881952285767,1.0025875568389893,1.0047856569290161,1.0020195245742798,1.0026016235351562,-0.0005820989608764648,0.0,1.0,0.05,0.6518889665603638,0.7259067296981812,-0.2502981722354889,0.6008163368701935,0.025624641198664904,0.2677611294388771
