task,seed,run_name,step,reference_age,reference_age_bin,rho_cur,rho_cor,corridor_risk_lift,lift_positive,shadow_excess,effective_beta,redteam_entropy,reference_kl,highest_risk_current,highest_risk_corridor,actor_mean_risk,source_kind,source_file
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,130000,1.0,age=1-5,0.6438363194465637,0.6438363194465637,6.402842700481415e-10,0.0234375,0.19629669189453125,0.5321052074432373,2.7244415283203125,-2.916436642408371e-06,0.6438363194465637,0.6438363194465637,0.6397267580032349,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,135000,1.0,age=1-5,0.6701548099517822,0.6701548099517822,-1.1641532182693481e-10,0.01953125,0.20427218079566956,0.5323463678359985,2.7205722332000732,-2.6526395231485367e-06,0.6701548099517822,0.6701548099517822,0.667044997215271,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,140000,1.0,age=1-5,0.6550306081771851,0.6550306081771851,-3.026798367500305e-09,0.0078125,0.19675707817077637,0.5296047925949097,2.729274034500122,-2.793385647237301e-06,0.6550306081771851,0.6550306081771851,0.6514585018157959,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,145000,1.0,age=1-5,0.6712701320648193,0.6712701320648193,-6.984919309616089e-10,0.00390625,0.20472076535224915,0.5293269157409668,2.6908140182495117,-2.7187634259462357e-06,0.6712701320648193,0.6712701320648193,0.6653449535369873,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,150000,1.0,age=1-5,0.6635639667510986,0.6635639667510986,-6.984919309616089e-10,0.015625,0.20479026436805725,0.5300165414810181,2.725231409072876,-2.7008354663848877e-06,0.6635639667510986,0.6635639667510986,0.6609891653060913,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,155000,1.0,age=1-5,0.6661782264709473,0.6661782264709473,-8.149072527885437e-10,0.015625,0.20585405826568604,0.5313403606414795,2.7144646644592285,-2.7014175429940224e-06,0.6661782264709473,0.6661782264709473,0.6620127558708191,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,160000,1.0,age=1-5,0.6919193863868713,0.6919193863868713,-1.1641532182693481e-09,0.015625,0.22728696465492249,0.5281862020492554,2.708355665206909,-2.689659595489502e-06,0.6919193863868713,0.6919193863868713,0.6875812411308289,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,165000,1.0,age=1-5,0.6551599502563477,0.6551599502563477,-6.984919309616089e-10,0.01171875,0.1932658851146698,0.5309067964553833,2.7115726470947266,-2.4905893951654434e-06,0.6551599502563477,0.6551599502563477,0.6521832346916199,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,170000,1.0,age=1-5,0.6370840072631836,0.6370840072631836,5.238689482212067e-10,0.0234375,0.18673795461654663,0.5295883417129517,2.7043442726135254,-2.714339643716812e-06,0.6370840072631836,0.6370840072631836,0.6328898668289185,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,175000,1.0,age=1-5,0.6672917008399963,0.6672917008399963,1.862645149230957e-09,0.04296875,0.20900294184684753,0.5316359996795654,2.717965841293335,-2.7045607566833496e-06,0.6672917008399963,0.6672917008399963,0.6638608574867249,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,180000,1.0,age=1-5,0.6619011759757996,0.6619011759757996,-5.820766091346741e-10,0.015625,0.19976326823234558,0.5300658941268921,2.7247238159179688,-2.6354100555181503e-06,0.6619011759757996,0.6619011759757996,0.6580178737640381,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,185000,1.0,age=1-5,0.6474611759185791,0.6474611759185791,-9.313225746154785e-10,0.01953125,0.1943865716457367,0.5323415994644165,2.714226722717285,-2.6794150471687317e-06,0.6474611759185791,0.6474611759185791,0.6438167095184326,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,190000,1.0,age=1-5,0.6638399362564087,0.6638399362564087,2.3283064365386963e-10,0.03125,0.19814550876617432,0.5328817367553711,2.714522361755371,-2.898275852203369e-06,0.6638399362564087,0.6638399362564087,0.6581276655197144,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,195000,1.0,age=1-5,0.6910326480865479,0.6910326480865479,-1.6298145055770874e-09,0.015625,0.22236305475234985,0.530913770198822,2.709012746810913,-2.632499672472477e-06,0.6910326480865479,0.6910326480865479,0.6870436668395996,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,200000,1.0,age=1-5,0.6873606443405151,0.6873606443405151,1.5133991837501526e-09,0.03125,0.21545015275478363,0.5290985703468323,2.729175090789795,-2.8976937755942345e-06,0.6873606443405151,0.6873606443405151,0.6840997934341431,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,205000,1.0,age=1-5,0.667176365852356,0.667176365852356,1.7462298274040222e-09,0.03515625,0.20598046481609344,0.5296344757080078,2.7119040489196777,-2.714688889682293e-06,0.667176365852356,0.667176365852356,0.6622522473335266,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,210000,1.0,age=1-5,0.6798074245452881,0.6798074245452881,9.89530235528946e-10,0.01953125,0.21541458368301392,0.5302314758300781,2.715712070465088,-2.99850944429636e-06,0.6798074245452881,0.6798074245452881,0.6773142218589783,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,215000,1.0,age=1-5,0.6729046106338501,0.6729046106338501,-1.280568540096283e-09,0.00390625,0.2025882750749588,0.5282221436500549,2.7159790992736816,-2.889311872422695e-06,0.6729046106338501,0.6729046106338501,0.6685479879379272,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,220000,1.0,age=1-5,0.6843909025192261,0.6843909025192261,-5.820766091346741e-10,0.015625,0.22309058904647827,0.5334794521331787,2.7284140586853027,-2.9014190658926964e-06,0.6843909025192261,0.6843909025192261,0.6818957924842834,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,225000,1.0,age=1-5,0.664910078048706,0.664910078048706,-1.280568540096283e-09,0.00390625,0.20184823870658875,0.5309585332870483,2.7154695987701416,-2.987799234688282e-06,0.664910078048706,0.664910078048706,0.6609235405921936,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,230000,1.0,age=1-5,0.6671514511108398,0.6671514511108398,3.4924596548080444e-09,0.04296875,0.20272612571716309,0.5311428308486938,2.697488307952881,-2.784538082778454e-06,0.6671514511108398,0.6671514511108398,0.6634625196456909,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,235000,1.0,age=1-5,0.6489218473434448,0.6489218473434448,-2.3283064365386963e-10,0.0078125,0.1880706548690796,0.5325708985328674,2.7260046005249023,-2.5674235075712204e-06,0.6489218473434448,0.6489218473434448,0.6451079845428467,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,240000,1.0,age=1-5,0.6870169639587402,0.6870169639587402,1.1641532182693481e-09,0.02734375,0.2212875783443451,0.5317257642745972,2.730607748031616,-2.709566615521908e-06,0.6870169639587402,0.6870169639587402,0.6839001178741455,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,245000,1.0,age=1-5,0.6730626821517944,0.6730626821517944,-5.820766091346741e-10,0.0078125,0.20601439476013184,0.5299761295318604,2.70635986328125,-2.489308826625347e-06,0.6730626821517944,0.6730626821517944,0.669371485710144,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,250000,1.0,age=1-5,0.6708056330680847,0.6708056330680847,-8.149072527885437e-10,0.015625,0.1999225616455078,0.5309204459190369,2.707423210144043,-2.63808760792017e-06,0.6708056330680847,0.6708056330680847,0.6654975414276123,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,255000,1.0,age=1-5,0.6820192337036133,0.6820192337036133,0.0,0.01953125,0.21589162945747375,0.5343031883239746,2.695070266723633,-2.777320332825184e-06,0.6820192337036133,0.6820192337036133,0.678169846534729,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,260000,1.0,age=1-5,0.685366153717041,0.685366153717041,-6.402842700481415e-10,0.00390625,0.21881763637065887,0.5317013263702393,2.7129697799682617,-2.585817128419876e-06,0.685366153717041,0.685366153717041,0.6823174953460693,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,265000,1.0,age=1-5,0.6861116886138916,0.6861116886138916,5.820766091346741e-10,0.01953125,0.22121405601501465,0.532443642616272,2.7210276126861572,-2.734130248427391e-06,0.6861116886138916,0.6861116886138916,0.6830673813819885,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,270000,1.0,age=1-5,0.6799551248550415,0.6799551248550415,-1.3969838619232178e-09,0.00390625,0.20759786665439606,0.5291295647621155,2.719477415084839,-2.736225724220276e-06,0.6799551248550415,0.6799551248550415,0.6762577891349792,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,275000,1.0,age=1-5,0.7089210152626038,0.7089210152626038,1.1641532182693481e-10,0.02734375,0.23543016612529755,0.5311243534088135,2.705231189727783,-2.6872148737311363e-06,0.7089210152626038,0.7089210152626038,0.7048919200897217,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,280000,1.0,age=1-5,0.6717631220817566,0.6717631220817566,-1.0477378964424133e-09,0.0078125,0.2027478814125061,0.5307737588882446,2.720916986465454,-2.5549670681357384e-06,0.6717631220817566,0.6717631220817566,0.6680311560630798,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,285000,1.0,age=1-5,0.6803512573242188,0.6803512573242188,4.656612873077393e-10,0.0234375,0.2086760699748993,0.5305023193359375,2.703882932662964,-2.646702341735363e-06,0.6803512573242188,0.6803512573242188,0.6747255921363831,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,290000,1.0,age=1-5,0.6898085474967957,0.6898085474967957,1.1641532182693481e-10,0.0390625,0.21595622599124908,0.5338420867919922,2.7186317443847656,-2.7636997401714325e-06,0.6898085474967957,0.6898085474967957,0.6856272220611572,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,11,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,295000,1.0,age=1-5,0.6972364187240601,0.6972364187240601,-1.280568540096283e-09,0.01171875,0.22746044397354126,0.5305858850479126,2.7172396183013916,-2.602115273475647e-06,0.6972364187240601,0.6972364187240601,0.6939787864685059,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,100000,1.0,age=1-5,0.5928981304168701,0.5928981304168701,-9.89530235528946e-10,0.03125,0.16659346222877502,0.5276192426681519,2.7074317932128906,-3.2740645110607147e-06,0.5928981304168701,0.5928981304168701,0.5889914035797119,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,105000,1.0,age=1-5,0.6398792266845703,0.6398792266845703,-1.0477378964424133e-09,0.01953125,0.19853521883487701,0.5282655954360962,2.7276015281677246,-3.2335519790649414e-06,0.6398792266845703,0.6398792266845703,0.6376675367355347,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,110000,1.0,age=1-5,0.6028773784637451,0.6028773784637451,4.656612873077393e-10,0.015625,0.17280402779579163,0.5328466892242432,2.7130069732666016,-2.9801158234477043e-06,0.6028773784637451,0.6028773784637451,0.5990967154502869,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,115000,1.0,age=1-5,0.6489931344985962,0.6489931344985962,-1.862645149230957e-09,0.03515625,0.20774966478347778,0.5317152738571167,2.7264890670776367,-3.1784875318408012e-06,0.6489931344985962,0.6489931344985962,0.6458277702331543,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,120000,1.0,age=1-5,0.6513811349868774,0.6513811349868774,-1.6298145055770874e-09,0.01953125,0.20831595361232758,0.5293040871620178,2.721621513366699,-3.480585291981697e-06,0.6513811349868774,0.6513811349868774,0.6482727527618408,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,125000,1.0,age=1-5,0.6220613718032837,0.6220613718032837,-2.6193447411060333e-10,0.0234375,0.18964102864265442,0.5318759679794312,2.732436180114746,-3.1776726245880127e-06,0.6220613718032837,0.6220613718032837,0.6193268299102783,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,130000,1.0,age=1-5,0.6420150995254517,0.6420150995254517,1.7462298274040222e-10,0.046875,0.19266262650489807,0.5304913520812988,2.7290773391723633,-3.2425159588456154e-06,0.6420150995254517,0.6420150995254517,0.6391961574554443,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,135000,1.0,age=1-5,0.6489617824554443,0.6489617824554443,-1.7462298274040222e-10,0.0234375,0.20016399025917053,0.5297417640686035,2.730717182159424,-3.6312267184257507e-06,0.6489617824554443,0.6489617824554443,0.6467920541763306,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,140000,1.0,age=1-5,0.6549118757247925,0.6549118757247925,6.984919309616089e-10,0.0234375,0.19969037175178528,0.5298621654510498,2.7237980365753174,-3.47895547747612e-06,0.6549118757247925,0.6549118757247925,0.6519701480865479,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,145000,1.0,age=1-5,0.6504766345024109,0.6504766345024109,1.1641532182693481e-10,0.03515625,0.20012632012367249,0.5329147577285767,2.7198057174682617,-3.4240074455738068e-06,0.6504766345024109,0.6504766345024109,0.6461477279663086,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,150000,1.0,age=1-5,0.6424689292907715,0.6424689292907715,6.111804395914078e-10,0.03125,0.19792383909225464,0.5277755260467529,2.7249486446380615,-3.078603185713291e-06,0.6424689292907715,0.6424689292907715,0.6396074891090393,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarButton1-v0,12,starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,155000,1.0,age=1-5,0.651624321937561,0.651624321937561,-4.656612873077393e-10,0.0234375,0.19831210374832153,0.5330519676208496,2.706252098083496,-3.210967406630516e-06,0.651624321937561,0.651624321937561,0.6477532386779785,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
