timestamp,index,name,util_gpu,memory_used,memory_total,power,temp
2026/06/22 16:09:45.782, 1, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 81.64, 49
2026/06/22 16:09:50.872, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.40, 46
2026/06/22 16:09:50.879, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.35, 49
2026/06/22 16:09:55.988, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.92, 46
2026/06/22 16:09:55.995, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.06, 50
2026/06/22 16:10:01.099, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.43, 46
2026/06/22 16:10:01.106, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.36, 49
2026/06/22 16:10:06.212, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.99, 46
2026/06/22 16:10:06.219, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.81, 49
2026/06/22 16:10:11.328, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.11, 46
2026/06/22 16:10:11.336, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.23, 49
2026/06/22 16:10:16.449, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.12, 46
2026/06/22 16:10:16.456, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.35, 49
2026/06/22 16:10:21.568, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.26, 47
2026/06/22 16:10:21.576, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.83, 49
2026/06/22 16:10:26.685, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.25, 46
2026/06/22 16:10:26.692, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 53.40, 47
2026/06/22 16:10:31.804, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.93, 46
2026/06/22 16:10:31.811, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.69, 45
2026/06/22 16:10:36.900, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.38, 46
2026/06/22 16:10:36.907, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.78, 44
2026/06/22 16:10:42.021, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.63, 46
2026/06/22 16:10:42.028, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.74, 44
2026/06/22 16:10:47.140, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.17, 46
2026/06/22 16:10:47.147, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.56, 43
2026/06/22 16:10:52.256, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.23, 46
2026/06/22 16:10:52.263, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.50, 43
2026/06/22 16:10:57.352, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.10, 46
2026/06/22 16:10:57.360, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.53, 42
2026/06/22 16:11:02.472, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.94, 47
2026/06/22 16:11:02.479, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.47, 42
2026/06/22 16:11:07.593, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.49, 47
2026/06/22 16:11:07.600, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.53, 42
2026/06/22 16:11:12.712, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.79, 46
2026/06/22 16:11:12.719, 1, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 12.48, 41
