phase,task,method,seed,step,return_value,cost_value,cumulative_cost,source_file,source_kind
resume_300k,SafetyCarButton1-v0,current_only_v2,10,182000,7.002556500090925,109.0,43558.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,183000,18.64970189982758,289.0,43847.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,184000,15.218147999315288,274.0,44121.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,185000,12.620352426118671,372.0,44493.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,186000,14.81008068610377,195.0,44688.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,187000,5.158912916498363,325.0,45013.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,188000,6.935774395799397,287.0,45300.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,189000,17.594683878998772,285.0,45585.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,190000,28.8559758685697,101.0,45686.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,191000,8.080497012074858,267.0,45953.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,192000,6.0065940203320105,527.0,46480.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,193000,6.359143539188313,348.0,46828.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,194000,26.89060733958229,118.0,46946.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,195000,18.88565335681179,148.0,47094.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,196000,22.557273741771983,200.0,47294.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,197000,28.42987882106002,257.0,47551.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,198000,20.35523685089652,394.0,47945.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,199000,1.4284100467123049,53.0,47998.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,200000,8.948434509373737,151.0,48149.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,201000,2.5773692040687877,438.0,48587.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,202000,13.037351423256714,253.0,48840.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,203000,22.668947984680816,185.0,49025.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,204000,12.758556952449387,288.0,49313.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,205000,24.133837796852962,58.0,49371.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,206000,12.488813990837276,251.0,49622.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,207000,22.91216926436873,199.0,49821.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,208000,7.7797018302737975,200.0,50021.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,209000,8.297498999862283,546.0,50567.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,210000,9.527543876231114,149.0,50716.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,211000,22.78825717048779,164.0,50880.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,212000,21.853538745063176,37.0,50917.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,213000,27.17646214836373,80.0,50997.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,214000,17.45917646851518,291.0,51288.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,215000,15.673396695448476,253.0,51541.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,216000,13.670768582776356,360.0,51901.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,217000,17.70666379700229,359.0,52260.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,218000,3.2352883638552825,520.0,52780.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,219000,3.8489641955354075,298.0,53078.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,220000,10.745717571138531,261.0,53339.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,221000,30.040113882742016,23.0,53362.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,222000,10.50449056277289,334.0,53696.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,223000,14.342782338343541,345.0,54041.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,224000,27.04941397228108,321.0,54362.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,225000,9.862560587881498,303.0,54665.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,226000,18.562437694543608,294.0,54959.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,227000,4.223482738497803,572.0,55531.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,228000,28.790483838025136,92.0,55623.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,229000,1.8043852532447606,169.0,55792.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,230000,12.370571445833313,501.0,56293.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,231000,19.8760578059803,247.0,56540.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,232000,15.662033407250656,362.0,56902.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,233000,25.546208883781976,206.0,57108.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,234000,15.89781232997827,308.0,57416.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,235000,9.849434126219972,483.0,57899.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,236000,7.1040423822337075,406.0,58305.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,237000,19.940806431899247,367.0,58672.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,238000,23.266852242444653,54.0,58726.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,239000,23.884858286487212,127.0,58853.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,240000,30.613869082500873,79.0,58932.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,241000,13.400829087981348,346.0,59278.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,242000,8.543779855789468,402.0,59680.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,243000,17.118878973144618,281.0,59961.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,244000,25.702931626629795,277.0,60238.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,245000,7.093079151917641,30.0,60268.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,246000,4.411521140800552,565.0,60833.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,247000,18.807340971224555,234.0,61067.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,248000,12.280448549760042,331.0,61398.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,249000,13.253094036417089,190.0,61588.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,current_only_v2,10,250000,7.5653715269847,481.0,62069.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/current_only_v2/starv2_core_100k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,train
