method,seed,episode,step,p_gripper_x,p_gripper_y,p_gripper_z,p_left_finger_x,p_left_finger_y,p_left_finger_z,p_right_finger_x,p_right_finger_y,p_right_finger_z,p_ee_x,p_ee_y,p_ee_z,quat_w,quat_x,quat_y,quat_z,p_goal_x,p_goal_y,p_goal_z,p_obs_x,p_obs_y,p_obs_z,safe_margin,obstacle_radius,clearance,distance_to_goal,distance_to_obstacle,cost,violation,collision,success,selected_action_x,selected_action_y,selected_action_z,is_selected_episode,train_seed,mode,run_name,checkpoint_path
STAR+Exec,900078,0,7,0.3499685227870941,-0.03819974511861801,0.12359869480133057,0.3499678373336792,-0.03831702470779419,0.1701986938714981,0.3499678373336792,-0.03816455602645874,0.1701986938714981,0.34996697306632996,-0.03819913789629936,0.2285986840724945,2.9097582228132524e-06,1.0,6.028081315889722e-06,7.381939212791622e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.04045596631374207,0.3186475448121655,0.17045596631374207,0.0,False,False,True,-0.5814782977104187,0.9569886326789856,0.8668255805969238,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,8,0.34991559386253357,-0.009501448832452297,0.14934904873371124,0.3499128222465515,-0.009628995321691036,0.19594904780387878,0.3499128222465515,-0.00947500579059124,0.19594904780387878,0.34990939497947693,-0.009500895626842976,0.2543490529060364,2.633724761835765e-06,1.0,1.3928992075307178e-06,2.9579490728792734e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.039644120809492284,0.2946435969818361,0.1696441208094923,0.0,False,False,True,-0.993369996547699,0.9081132411956787,0.3708054721355438,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,9,0.34996548295021057,0.0177303459495306,0.1603514403104782,0.3499642014503479,0.017603132873773575,0.20695143938064575,0.3499642014503479,0.01775730401277542,0.20695143938064575,0.3499625623226166,0.017730463296175003,0.26535144448280334,5.520255967894627e-07,1.0,9.993051435230882e-07,1.3874356227461249e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.043987238743109,0.27412049661254406,0.173987238743109,0.0,False,False,True,-0.9983322620391846,0.32873252034187317,0.6854873895645142,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,10,0.34996217489242554,0.02757437340915203,0.1807335764169693,0.3499602973461151,0.027446025982499123,0.22733357548713684,0.3499602973461151,0.027600310742855072,0.22733357548713684,0.34995797276496887,0.0275744441896677,0.28573358058929443,3.3213547112609376e-07,1.0,1.3748766605203855e-06,1.998382322199177e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.05053681117422809,0.26840194596214095,0.1805368111742281,0.0,False,False,True,-0.20762892067432404,0.7635993957519531,0.8535860776901245,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,11,0.3499775826931,0.050459276884794235,0.2061561495065689,0.3499757647514343,0.05033086612820625,0.25275614857673645,0.3499757647514343,0.050485122948884964,0.25275614857673645,0.34997349977493286,0.05045917257666588,0.31115615367889404,-4.993089532945305e-07,1.0,1.7500816511528683e-06,1.9536340914783068e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.06538795518279311,0.2567155828229044,0.19538795518279312,0.0,False,False,True,0.02198699302971363,0.887547492980957,0.8058584928512573,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,12,0.3506263494491577,0.07706857472658157,0.23021437227725983,0.350625216960907,0.07694259285926819,0.27681437134742737,0.350625216960907,0.07709668576717377,0.27681437134742737,0.3506237864494324,0.07706838101148605,0.33521437644958496,-9.720722573547391e-07,1.0,1.3297780014909222e-06,1.2132568372180685e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.08512744982975226,0.24613256167068293,0.21512744982975227,0.0,False,False,True,-0.6837711334228516,0.8016332983970642,0.4968220591545105,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,13,0.3499978184700012,0.10110216587781906,0.24503198266029358,0.34999698400497437,0.10097619891166687,0.2916319668292999,0.34999698400497437,0.10113028436899185,0.2916319668292999,0.3499959409236908,0.10110193490982056,0.3500319719314575,-1.081196273844398e-06,1.0,1.2403033906593919e-06,8.91474792297231e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.10366853461133338,0.23895327220441787,0.23366853461133338,0.0,False,False,True,-0.3036339581012726,0.9789078235626221,0.7817384600639343,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,14,0.34999850392341614,0.13045383989810944,0.26840004324913025,0.34999769926071167,0.13032782077789307,0.3150000274181366,0.34999772906303406,0.13048191368579865,0.315000057220459,0.3499967157840729,0.13045349717140198,0.3734000325202942,-1.6541979448447819e-06,1.0,1.2259221193744452e-06,8.394722499360796e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13093008726319538,0.2364879505554406,0.2609300872631954,0.0,False,False,True,-0.9842867851257324,0.9269725680351257,-0.5159067511558533,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,15,0.35001125931739807,0.15826545655727386,0.2530096173286438,0.35001203417778015,0.1581399142742157,0.29960963129997253,0.35001203417778015,0.15829400718212128,0.29960963129997253,0.35001298785209656,0.15826623141765594,0.35800960659980774,3.6333633488538908e-06,1.0,3.0740827128283854e-07,-8.300463377963752e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.14002783831215804,0.21998454697797837,0.27002783831215804,0.0,False,False,True,0.992530345916748,0.9796483516693115,-0.8908635377883911,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,16,0.37979036569595337,0.18766382336616516,0.22636842727661133,0.3797912895679474,0.18753831088542938,0.27296844124794006,0.3797912895679474,0.18769241869449615,0.27296844124794006,0.3797924220561981,0.18766464293003082,0.33136841654777527,3.857001502183266e-06,1.0,-6.873787015138078e-07,-9.756768122315407e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1326695842464093,0.17554985774564608,0.2626695842464093,0.0,False,False,True,0.7176018357276917,0.9208680391311646,-0.751982569694519,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,17,0.401247501373291,0.2152494639158249,0.2038295418024063,0.40124785900115967,0.21512378752231598,0.25042954087257385,0.40124785900115967,0.21527788043022156,0.25042954087257385,0.40124836564064026,0.21524986624717712,0.30882954597473145,1.92306151802768e-06,1.0,-5.113572498771646e-08,-4.030631316709332e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13762447842636338,0.1440544790056713,0.2676244784263634,0.0,False,False,True,0.9887071251869202,0.8454532623291016,-0.9030358791351318,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,18,0.4308420419692993,0.24057269096374512,0.17670610547065735,0.43084171414375305,0.24044665694236755,0.22330611944198608,0.43084171414375305,0.24060073494911194,0.22330611944198608,0.43084126710891724,0.24057230353355408,0.2817060947418213,-1.8077396362059517e-06,1.0,7.238399035713883e-08,3.6381929930939805e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1431689762830669,0.1096527479022894,0.2731689762830669,0.0,False,False,True,0.99575275182724,0.11559352278709412,0.8703892230987549,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,19,0.46064791083335876,0.2440030425786972,0.20278295874595642,0.4606475532054901,0.24387699365615845,0.24938297271728516,0.4606475532054901,0.24403110146522522,0.24938297271728516,0.4606471061706543,0.24400265514850616,0.30778294801712036,-1.9271676592325093e-06,1.0,-5.7844222745018214e-09,3.7989934753568377e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.14401606889436186,0.09389845260358004,0.27401606889436186,0.0,False,False,True,0.993074893951416,-0.364904522895813,-0.9052969217300415,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,20,0.4903637766838074,0.23301813006401062,0.17560039460659027,0.4903634786605835,0.23289214074611664,0.2222003936767578,0.4903634786605835,0.23304623365402222,0.22220037877559662,0.49036315083503723,0.23301784694194794,0.2806003987789154,-1.354781261397875e-06,1.0,-8.363802095345818e-08,2.998700210810057e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.12265448143852442,0.0528514199900373,0.2526544814385244,0.0,False,False,True,0.9986801147460938,-0.4075431525707245,-0.4064280092716217,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
