run_name,task,train_seed,eval_seed,checkpoint_path,candidates,margin,mode,episode_reward,episode_cost,episode_length,violation_rate,success,return_drop_vs_raw,execution_fallback_rate,safe_candidate_fraction,found_but_not_executed_rate,FNE,latency_ms
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800009,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,22.234207085211285,316.0,1000,0.316,0.0,nan,0.0,0.0,0.626,0.626,5.018838666379452
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800009,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,22.754768335604457,128.0,1000,0.128,0.0,-0.023412629395694284,0.97,0.02125,0.84,0.84,8.494703583419323
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800010,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,14.073835404774544,319.0,1000,0.319,0.0,nan,0.0,0.0,0.633,0.633,5.068711385130882
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800010,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,18.66810336220246,199.0,1000,0.199,0.0,-0.32644036435649315,0.952,0.03603125,0.754,0.754,8.515032537281513
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800011,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,23.63448907473316,161.0,1000,0.161,0.0,nan,0.0,0.0,0.772,0.772,5.09370069950819
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800011,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,12.227903537097948,326.0,1000,0.326,0.0,0.4826245873802117,0.959,0.03134375,0.632,0.632,8.550001572817564
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800012,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,31.876183761088996,151.0,1000,0.151,0.0,nan,0.0,0.0,0.723,0.723,5.1521350517869
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800012,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,26.529354586130715,190.0,1000,0.19,0.0,0.16773743102476127,0.929,0.0494375,0.743,0.743,8.610519208014011
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800013,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,10.12890521491642,577.0,1000,0.577,0.0,nan,0.0,0.0,0.374,0.374,5.1094753704965115
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800013,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,12.429836071764864,232.0,1000,0.232,0.0,-0.22716481278351366,0.972,0.022125,0.742,0.742,8.420136842876673
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800014,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,11.356514895112639,252.0,1000,0.252,0.0,nan,0.0,0.0,0.726,0.726,5.120594423264265
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800014,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,5.9411770436067854,350.0,1000,0.35,0.0,0.4768485667937075,0.985,0.00615625,0.64,0.64,7.081634778529406
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800015,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,30.153521958225383,204.0,1000,0.204,0.0,nan,0.0,0.0,0.723,0.723,5.119932968169451
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800015,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,6.257967578249785,312.0,1000,0.312,0.0,0.7924631296165152,0.991,0.00428125,0.679,0.679,3.929969023913145
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800016,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,11.518617280239653,197.0,1000,0.197,0.0,nan,0.0,0.0,0.755,0.755,4.760044772177935
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800016,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,23.26747419640829,159.0,1000,0.159,0.0,-1.0199884786799858,0.958,0.03134375,0.795,0.795,4.064080312848091
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800017,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,23.48775606784223,202.0,1000,0.202,0.0,nan,0.0,0.0,0.628,0.628,3.7441054843366146
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800017,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,20.660778979260673,206.0,1000,0.206,0.0,0.12035960695504898,0.866,0.085,0.693,0.693,3.732173964381218
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800018,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,5.212089863967116,411.0,1000,0.411,0.0,nan,0.0,0.0,0.549,0.549,5.746069394052029
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800018,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,19.19888567291321,237.0,1000,0.237,0.0,-2.6835292894010507,0.966,0.01715625,0.739,0.739,2.9818102940917015
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800019,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,9.529555617181126,575.0,1000,0.575,0.0,nan,0.0,0.0,0.399,0.399,5.76999843865633
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11,SafetyCarButton1-v0,11,800019,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,16.765115822585944,408.0,1000,0.408,0.0,-0.7592757203032223,0.984,0.0070625,0.575,0.575,2.4980539195239544
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800000,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,13.771496759865336,410.0,1000,0.41,0.0,nan,0.0,0.0,0.544,0.544,5.057314407080412
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800000,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,11.865000557441878,445.0,1000,0.445,0.0,0.13843783545588262,0.987,0.00640625,0.541,0.541,8.65794213488698
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800001,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,20.010565346811116,218.0,1000,0.218,0.0,nan,0.0,0.0,0.764,0.764,5.07266316562891
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800001,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,26.787388291241655,181.0,1000,0.181,0.0,-0.33866224301906056,0.922,0.06053125,0.754,0.754,8.572635345160961
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800002,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,13.884811794620699,465.0,1000,0.465,0.0,nan,0.0,0.0,0.512,0.512,5.079855710268021
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800002,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,7.1928151658455315,316.0,1000,0.316,0.0,0.48196523854704343,0.982,0.0103125,0.667,0.667,8.721832364797592
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800003,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,1.8694733005540067,678.0,1000,0.678,0.0,nan,0.0,0.0,0.303,0.303,5.237453490495682
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800003,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,2.0307535188447,257.0,1000,0.257,0.0,-0.08627040474068219,0.973,0.021625,0.721,0.721,8.479356996715069
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800004,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,26.517401545621112,232.0,1000,0.232,0.0,nan,0.0,0.0,0.73,0.73,5.243283521384001
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800004,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,8.81584561620846,283.0,1000,0.283,0.0,0.66754489118998,0.991,0.00321875,0.708,0.708,8.470122057944536
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800005,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,20.776850339254977,218.0,1000,0.218,0.0,nan,0.0,0.0,0.701,0.701,5.14674811065197
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800005,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,19.756818038923218,125.0,1000,0.125,0.0,0.04909465504521397,0.983,0.01071875,0.856,0.856,8.379114732146263
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800006,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,11.414112242801478,392.0,1000,0.392,0.0,nan,0.0,0.0,0.572,0.572,5.2643501199781895
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800006,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,9.318752751524372,69.0,1000,0.069,0.0,0.18357621221033496,0.965,0.0249375,0.896,0.896,8.567733757197857
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800007,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,6.051415522316727,361.0,1000,0.361,0.0,nan,0.0,0.0,0.576,0.576,5.21008275821805
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800007,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,15.292264081187552,358.0,1000,0.358,0.0,-1.5270556987521249,0.966,0.02246875,0.631,0.631,8.522628527134657
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800008,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,27.61572683956305,308.0,1000,0.308,0.0,nan,0.0,0.0,0.618,0.618,5.172685094177723
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800008,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,21.718388094402343,284.0,1000,0.284,0.0,0.21355001008744107,0.876,0.092375,0.613,0.613,8.405426021665335
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800009,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,26.5745007472704,196.0,1000,0.196,0.0,nan,0.0,0.0,0.779,0.779,5.183856621384621
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800009,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,33.34520436426715,105.0,1000,0.105,0.0,-0.2547819686769544,0.951,0.03325,0.841,0.841,8.592338617891073
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800010,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,22.01498791475212,281.0,1000,0.281,0.0,nan,0.0,0.0,0.689,0.689,5.155841685831547
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800010,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,3.0088304817129754,291.0,1000,0.291,0.0,0.8633280884203086,1.0,0.0,0.709,0.709,8.438325878232718
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800011,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,17.400243556048665,125.0,1000,0.125,0.0,nan,0.0,0.0,0.84,0.84,5.138577722012997
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800011,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,24.25622343146127,56.0,1000,0.056,0.0,-0.3940163166870921,0.955,0.03828125,0.896,0.896,8.427908942103386
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800012,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,32.2555325496624,290.0,1000,0.29,0.0,nan,0.0,0.0,0.659,0.659,5.175968524068594
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800012,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,32.74646966246121,313.0,1000,0.313,0.0,-0.01522024514842336,0.943,0.04065625,0.631,0.631,8.425063762813807
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800013,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,14.836389980293378,383.0,1000,0.383,0.0,nan,0.0,0.0,0.589,0.589,5.226346828043461
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800013,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,7.8031474986184595,538.0,1000,0.538,0.0,0.47405349219162557,0.976,0.0165,0.446,0.446,8.525289084762335
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800014,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,12.675774200158237,241.0,1000,0.241,0.0,nan,0.0,0.0,0.748,0.748,5.154596287757158
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800014,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,3.986345190033527,246.0,1000,0.246,0.0,0.6855146575596335,0.994,0.0009375,0.754,0.754,7.491122987121344
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800015,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,17.849616826148374,355.0,1000,0.355,0.0,nan,0.0,0.0,0.595,0.595,5.054646383970976
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800015,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,7.910033891625664,307.0,1000,0.307,0.0,0.5568513336354622,0.918,0.059,0.641,0.641,5.450041551142931
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800016,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,3.04689973565397,591.0,1000,0.591,0.0,nan,0.0,0.0,0.399,0.399,4.758967079222202
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800016,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,13.549869342568304,292.0,1000,0.292,0.0,-3.4471005015398166,0.958,0.0301875,0.675,0.675,5.132904287427664
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800017,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,12.668821888933994,246.0,1000,0.246,0.0,nan,0.0,0.0,0.572,0.572,4.5276077054440975
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800017,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,8.34627251391407,147.0,1000,0.147,0.0,0.34119584385313684,0.858,0.10653125,0.731,0.731,5.419564865529537
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800018,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,12.500140480749835,407.0,1000,0.407,0.0,nan,0.0,0.0,0.544,0.544,5.686578493565321
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800018,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,11.139331541318587,214.0,1000,0.214,0.0,0.10886349169650439,0.994,0.00253125,0.782,0.782,4.854048155248165
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800019,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,24.850213633578804,252.0,1000,0.252,0.0,nan,0.0,0.0,0.739,0.739,4.469622146338224
starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12,SafetyCarButton1-v0,12,800019,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_core_100k_SafetyCarButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,11.660641971541136,424.0,1000,0.424,0.0,0.5307629083806058,1.0,0.0,0.576,0.576,3.0129248164594173
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,SafetyCarButton1-v0,13,800000,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,19.264409176134208,232.0,1000,0.232,0.0,nan,0.0,0.0,0.701,0.701,5.2352981977164745
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,SafetyCarButton1-v0,13,800000,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,22.881284316144455,222.0,1000,0.222,0.0,-0.1877490820995968,0.946,0.039875,0.729,0.729,8.150060009211302
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,SafetyCarButton1-v0,13,800001,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,35.0311482093248,227.0,1000,0.227,0.0,nan,0.0,0.0,0.666,0.666,5.179115314036608
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,SafetyCarButton1-v0,13,800001,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,19.34542949092716,226.0,1000,0.226,0.0,0.4477649040981854,0.978,0.01053125,0.741,0.741,8.487531322985888
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,SafetyCarButton1-v0,13,800002,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,8.09306281743936,374.0,1000,0.374,0.0,nan,0.0,0.0,0.591,0.591,5.03856148943305
starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13,SafetyCarButton1-v0,13,800002,results/star_v2_final/resume_300k/SafetyCarButton1-v0/star_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,10.48251379101097,367.0,1000,0.367,0.0,-0.2952468092083375,0.991,0.00615625,0.617,0.617,8.542034324258566
